WORK_RECOMMENDATION_DTL_ID,WORK_ID,WORK_CATEGORY,ACTIVITY_NAME,STATE_NAME,HOUSE_OF_PARLIAMENT,IDA_NAME,TENURE,MP_NAME,WORK_DESCRIPTION,WORK_STAGE,LETTER_NO,CONSTITUENCY,FILE_STATUS,IA_NAME,VENDOR_NAME,WORK_STATUS,CONSTITUENCY_ID,_MP_ID,VENDOR_ID,RECOMMENDATION_DATE,SANCTION_DATE,ACTUAL_END_DATE,TENURE_START_DATE,TENURE_END_DATE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,ACTUAL_AMOUNT,IS_RECOMMENDED,IS_SANCTIONED,IS_COMPLETED,HAS_EXPENDITURE_RECORD,RECOMMENDED_RECORD_COUNT,SANCTIONED_RECORD_COUNT,COMPLETED_RECORD_COUNT,EXPENDITURE_RECORD_COUNT,RECOMMENDATION_TO_SANCTION_RATIO,ACTUAL_TO_SANCTION_RATIO,SANCTION_MINUS_RECOMMENDED,SANCTION_MINUS_ACTUAL,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_COMPLETION_DAYS,RECOMMENDATION_TO_COMPLETION_DAYS,MISSING_SANCTION_AMOUNT,MISSING_ACTUAL_AMOUNT,MISSING_RECOMMENDATION_DATE,MISSING_SANCTION_DATE,TOTAL_DISBURSED,TRANSACTION_COUNT,AVERAGE_TRANSACTION_AMOUNT,MAX_TRANSACTION_AMOUNT,MIN_TRANSACTION_AMOUNT,VENDOR_COUNT,EXPENDITURE_DATE_COUNT,INVALID_RECOMMENDATION_SANCTION_ORDER,INVALID_SANCTION_COMPLETION_ORDER,INVALID_RECOMMENDATION_COMPLETION_ORDER,NEGATIVE_TIMELINE_FLAG,DISBURSEMENT_TO_SANCTION_RATIO,UNSPENT_AMOUNT,SANCTION_DEVIATION,ACTUAL_DEVIATION,MISSING_COMPLETION_DATE,MISSING_RECOMMENDED_AMOUNT,LOG_RECOMMENDED_AMOUNT,LOG_SANCTION_AMOUNT,LOG_ACTUAL_AMOUNT,LOG_TOTAL_DISBURSED,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,PEER_COUNT,PEER_LEVEL,COST_VS_PEER_MEDIAN,COST_Z_SCORE,PEER_GROUP_RELIABLE_FLAG,TRANSACTION_AMOUNT_VARIATION,MULTIPLE_VENDOR_FLAG,MULTIPLE_TRANSACTION_FLAG,SINGLE_TRANSACTION_FLAG,HIGH_TRANSACTION_COUNT_FLAG,NO_EXPENDITURE_RECORD_FLAG,NO_VENDOR_INFORMATION_FLAG,ACTUAL_EXCEEDS_SANCTION_FLAG,DISBURSEMENT_EXCEEDS_SANCTION_FLAG,SANCTION_BELOW_RECOMMENDED_FLAG,NEGATIVE_SANCTION_AMOUNT_FLAG,NEGATIVE_ACTUAL_AMOUNT_FLAG,NEGATIVE_DISBURSEMENT_FLAG,HIGH_COST_VS_PEER_FLAG,EXTREME_COST_VS_PEER_FLAG,HIGH_COST_Z_SCORE_FLAG,EXTREME_COST_Z_SCORE_FLAG,RECOMMENDED_NOT_SANCTIONED_FLAG,SANCTIONED_NOT_COMPLETED_FLAG,SANCTIONED_WITHOUT_EXPENDITURE_FLAG,COMPLETED_WITHOUT_EXPENDITURE_FLAG,DATA_COMPLETENESS_SCORE,RULE_SCORE,DATA_QUALITY_SCORE,RULE_RISK_LEVEL,RULE_REASON_CODES,RULE_REASONS,RULE_ANOMALY_FLAG,STATISTICAL_SCORE,STATISTICAL_CONFIDENCE,STATISTICAL_RISK_LEVEL,STATISTICAL_REASON_CODES,STATISTICAL_REASONS,STATISTICAL_ANOMALY_FLAG
154594,113879,Normal/Others,"WS/MP18188/2024-2025/154594-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Ramaswamy House to Pala Banthu at Antharam Village of Chevella Mandal,Physical Inspection,LN/MP18188/2024-2025/18,CHELVELLA,True,"DISTRICT PANCHAYAT RAJ ENGINEER, PIU, RANGAREDDY",N ANJAN GOUD,Payment Success,407.0,3042477,59167.0,2024-11-25,2025-02-12,,2024-06-04,2029-06-03 23:59:59,423429.0,423429.0,423429.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,79.0,,,0,0,0,0,423429.0,1,423429.0,423429.0,423429.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12.956143490156274,12.956143490156274,12.956143490156274,12.956143490156274,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.693716,0.124249019504959,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154600,95546,Normal/Others,"WS/MP18188/2024-2025/154600-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Syed Siddika House to Masjid at Malkapur Village of Chevella Mandal,Physical Inspection,LN/MP18188/2024-2025/19,CHELVELLA,True,"DISTRICT PANCHAYAT RAJ ENGINEER, PIU, RANGAREDDY",MALGANI NARENDER GOUD,Payment Success,407.0,3042477,51795.0,2024-11-25,2025-02-12,,2024-06-04,2029-06-03 23:59:59,423672.0,423672.0,423672.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,79.0,,,0,0,0,0,423672.0,1,423672.0,423672.0,423672.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12.956717210250916,12.956717210250916,12.956717210250916,12.956717210250916,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.694688,0.1247178983693881,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154602,85286,Normal/Others,WS/MP18338/2024-2025/154602-Street lights,Telangana,2.0,YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA),18th Lok Sabha,CHAMALA KIRAN KUMAR REDDY,PROVIDING OF STREET LIGHTS IN CHILLAPURAM VILLAGE,Work Completed,LN/MP18338/2024-2025/229,BHONGIR,,DIST PANCHYAT RAJ ENGINEER YADADRI,DORNALA ANJAIAH,Payment Success,415.0,3043394,8272.0,2024-11-25,2025-01-29,,2024-06-04,2029-06-03 23:59:59,100000.0,100000.0,99906.0,1,1,1,1,1,1,1,1,1.0,0.99906,0.0,94.0,65.0,,,0,0,0,0,99906.0,1,99906.0,99906.0,99906.0,1,0,0,0,0,0,0.99906,94.0,0.0,-94.0,1,0,11.51293546492023,11.51293546492023,11.511995032251924,11.511995032251924,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.4,-0.4998210308796613,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154611,102807,Normal/Others,"WS/MP18188/2024-2025/154611-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Ponamoni Pochaiah House to Sangamla Anjaneyulu House at Kummariguda Village of Shabad Mandal,Physical Inspection,LN/MP18188/2024-2025/20,CHELVELLA,True,"DISTRICT PANCHAYAT RAJ ENGINEER, PIU, RANGAREDDY",Kothapally Visnuvardhan  Reddy,Payment Success,407.0,3042477,54986.0,2024-11-25,2025-02-12,2025-05-08,2024-06-04,2029-06-03 23:59:59,401207.0,401207.0,401207.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,79.0,85.0,164.0,0,0,0,0,401207.0,1,401207.0,401207.0,401207.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,12.902235275050575,12.902235275050575,12.902235275050575,12.902235275050575,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.604828,0.0813707226928394,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154615,111940,Normal/Others,"WS/MP18188/2024-2025/154615-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,RANGA REDDY(DISTRICT COLLECTOR RANGAREDDY_IDA),18th Lok Sabha,KONDA VISHWESHWAR REDDY,"Laying of CC Road from OHSR to Ch.Yadaiah House at Nallacheruvu Thanda, H/o. Peddamma Thanda Village of Maheshwaram Mandal",Physical Inspection,LN/MP18188/2024-2025/21,CHELVELLA,True,Executive Engineer PR Division Ibrahimpatnam,Munavath Raju,Payment Success,407.0,3042477,58907.0,2024-11-25,2025-02-12,,2024-06-04,2029-06-03 23:59:59,499806.0,499806.0,499806.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,79.0,,,0,0,0,0,499806.0,1,499806.0,499806.0,499806.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.121977302887151,13.121977302887151,13.121977302887151,13.121977302887151,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.999224,0.271621698634617,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154668,115015,Normal/Others,"WS/MP18188/2025-2026/154668-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road at Mambapur Village of Peddemul Mandal,Physical Inspection,LN/MP18188/2024-2025/24,CHELVELLA,True,EXECUTIVE ENGINEER PR THANDUR,GANGASARAM SRINIVAS REDDY,Payment Success,407.0,3042477,48058.0,2024-11-25,2025-06-09,,2024-06-04,2029-06-03 23:59:59,189522.0,189522.0,189522.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,196.0,,,0,0,0,0,189522.0,1,189522.0,189522.0,189522.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12.15226566817129,12.15226566817129,12.15226566817129,12.15226566817129,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.758088,-0.3270845135898327,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154669,115010,Normal/Others,"WS/MP18188/2025-2026/154669-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road at Kandanelly Village of Peddemul Mandal,Physical Inspection,LN/MP18188/2024-2025/25,CHELVELLA,True,EXECUTIVE ENGINEER PR THANDUR,GANGASARAM SRINIVAS REDDY,Payment Success,407.0,3042477,48058.0,2024-11-25,2025-06-09,,2024-06-04,2029-06-03 23:59:59,191802.0,191802.0,191802.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,196.0,,,0,0,0,0,191802.0,1,191802.0,191802.0,191802.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,12.164224082602164,12.164224082602164,12.164224082602164,12.164224082602164,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.767208,-0.3226851563433368,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154671,104345,Normal/Others,"WS/MP18188/2025-2026/154671-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Idyamma Temple to Narmada House at Navalga Village of Basheerabad Mandal,Physical Inspection,LN/MP18188/2024-2025/26,CHELVELLA,True,EXECUTIVE ENGINEER PR THANDUR,GANGASARAM SRINIVAS REDDY,Payment Success,407.0,3042477,48058.0,2024-11-25,2025-05-08,2025-05-12,2024-06-04,2029-06-03 23:59:59,198975.0,198975.0,198975.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,164.0,4.0,168.0,0,0,0,0,198975.0,1,198975.0,198975.0,198975.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,12.200939493418426,12.200939493418426,12.200939493418426,12.200939493418426,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.7959,-0.3088445469007423,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154673,104348,Normal/Others,"WS/MP18188/2025-2026/154673-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Talari Pedda Narsimulu House to Dulla Sayamma House at Neelapally Village of Basheerabad Mandal,Physical Inspection,LN/MP18188/2024-2025/27,CHELVELLA,,EXECUTIVE ENGINEER PR THANDUR,GANGASARAM SRINIVAS REDDY,Payment Success,407.0,3042477,48058.0,2024-11-25,2025-05-08,2025-05-12,2024-06-04,2029-06-03 23:59:59,199691.0,199691.0,199691.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,164.0,4.0,168.0,0,0,0,0,199691.0,1,199691.0,199691.0,199691.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,12.204531458511344,12.204531458511344,12.204531458511344,12.204531458511344,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.798764,-0.3074629943619305,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
154675,105443,Normal/Others,"WS/MP18188/2025-2026/154675-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from H.No.1-1-2/7B to 1/1/6/B Sujatha Nurse House in Ward No.24 in Tandur Municipality,Physical Inspection,LN/MP18188/2024-2025/28,CHELVELLA,,EXECUTIVE ENGINEER PR THANDUR,KOMU VIKRAM REDDY,Payment Success,407.0,3042477,57033.0,2024-11-25,2025-05-15,2025-05-26,2024-06-04,2029-06-03 23:59:59,477977.0,477977.0,477977.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,171.0,11.0,182.0,0,0,0,0,477977.0,1,477977.0,477977.0,477977.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,13.077319985309805,13.077319985309805,13.077319985309805,13.077319985309805,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.911908,0.2295017120847223,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155202,117579,Normal/Others,"WS/MP18188/2024-2025/155202-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from D.Yellappa House to Palle Sailu House in SC Colony at Salarnagar Village of Gandeed Mandal,Physical Inspection,LN/MP18188/2024-2025/34,CHELVELLA,,DPRE PIU DIVISION MAHABUBNAGAR,PALLE BALAVARDHAN REDDY,Payment Success,407.0,3042477,61292.0,2024-11-26,2025-02-01,,2024-06-04,2029-06-03 23:59:59,492164.0,492164.0,492164.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,67.0,,,0,0,0,0,492164.0,1,492164.0,492164.0,492164.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.106569305105545,13.106569305105545,13.106569305105545,13.106569305105545,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.968656,0.2568761336882477,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155206,106787,Normal/Others,"WS/MP18188/2025-2026/155206-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Laying of CC Road from Uradi Anjilaiah House to Edula Balaiah House at Ibrahimpur Village of Pargi Mandal,Physical Inspection,LN/MP18188/2024-2025/36,CHELVELLA,,DPRE PIU DIVISION VIKARABAD,Sri Bhagiratha Sagara Sangam,Payment Success,407.0,3042477,50867.0,2024-11-26,2025-05-26,2025-05-28,2024-06-04,2029-06-03 23:59:59,498630.0,498630.0,498630.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,181.0,2.0,183.0,0,0,0,0,498630.0,1,498630.0,498630.0,498630.0,1,1,0,0,0,0,1.0,0.0,0.0,0.0,0,0,13.119621622226312,13.119621622226312,13.119621622226312,13.119621622226312,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.99452,0.269352556475898,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155207,93708,Normal/Others,"WS/MP18188/2024-2025/155207-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Construction of Internal Underground Drain & CC Road in Chityal Village of Pargi Mandal,Physical Inspection,LN/MP18188/2024-2025/37,CHELVELLA,,DPRE PIU DIVISION VIKARABAD,Sri Bhagiratha Sagara Sangam,Payment Success,407.0,3042477,50867.0,2024-11-26,2025-03-11,,2024-06-04,2029-06-03 23:59:59,499021.0,499021.0,499021.0,1,1,1,1,1,1,1,1,1.0,1.0,0.0,0.0,105.0,,,0,0,0,0,499021.0,1,499021.0,499021.0,499021.0,1,0,0,0,0,0,1.0,0.0,0.0,0.0,1,0,13.120405461938152,13.120405461938152,13.120405461938152,13.120405461938152,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.996084,0.270107007652819,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155209,121587,Normal/Others,WS/MP18188/2025-2026/155209-Installing tube-wells and borewells,Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Drilling of New Borewell and Installation of Pumpset at Ibrahimpur Village of Pargi Mandal,Physical Inspection,LN/MP18188/2024-2025/38,CHELVELLA,,EXECUTIVE ENGINEER RWS&S MISSION BHAGIRATHA (INTRA) VKB DIST,VENKAT RAM REDDY GANTA,Payment Success,407.0,3042477,62107.0,2024-11-26,2025-06-09,,2024-06-04,2029-06-03 23:59:59,200000.0,200000.0,152042.0,1,1,1,1,1,1,1,1,1.0,0.76021,0.0,47958.0,195.0,,,0,0,0,0,152042.0,1,152042.0,152042.0,152042.0,1,0,0,0,0,0,0.76021,47958.0,0.0,-47958.0,1,0,12.206077645517674,12.206077645517674,11.931918654558084,11.931918654558084,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.8,-0.3068667656824711,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155210,121581,Normal/Others,WS/MP18188/2025-2026/155210-Installing tube-wells and borewells,Telangana,2.0,VIKARABAD(DISTRICT COLLECTOR VIKARABAD_2),18th Lok Sabha,KONDA VISHWESHWAR REDDY,Drilling of New Borewell and Installation of Pumpset at Roopsingh Thanda Village of Pargi Mandal,Physical Inspection,LN/MP18188/2024-2025/39,CHELVELLA,,EXECUTIVE ENGINEER RWS&S MISSION BHAGIRATHA (INTRA) VKB DIST,VENKAT RAM REDDY GANTA,Payment Success,407.0,3042477,62107.0,2024-11-26,2025-06-09,,2024-06-04,2029-06-03 23:59:59,200000.0,200000.0,183402.0,1,1,1,1,1,1,1,1,1.0,0.91701,0.0,16598.0,195.0,,,0,0,0,0,183402.0,1,183402.0,183402.0,183402.0,1,0,0,0,0,0,0.91701,16598.0,0.0,-16598.0,1,0,12.206077645517674,12.206077645517674,12.11944119635883,12.11944119635883,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.8,-0.3068667656824711,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155282,75100,Normal/Others,WS/MP761/2024-2025/155282-Construction of community centers and community halls,Telangana,2.0,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),18th Lok Sabha,Arvind Dharmapuri,Construction of Community hall in Padmashali Colony,Work Completed,LN/MP761/2024-2025/74,NIZAMABAD,,"DPRE, JAGITIAL",VEMULA   SRIHARI,Payment Success,406.0,3019172,41130.0,2024-11-27,2024-12-03,,2024-06-04,2029-06-03 23:59:59,350000.0,350000.0,305428.0,1,1,1,1,1,1,1,1,1.0,0.8726514285714285,0.0,44572.0,6.0,,,0,0,0,0,305428.0,1,305428.0,305428.0,305428.0,1,0,0,0,0,0,0.8726514285714285,44572.0,0.0,-44572.0,1,0,12.765691290604371,12.765691290604371,12.629472624691372,12.629472624691372,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.4,-0.0174353678866857,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155283,80569,Normal/Others,WS/MP761/2024-2025/155283-Construction of buildings for community cultural activities,Telangana,2.0,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),18th Lok Sabha,Arvind Dharmapuri,"Construction of Bulding for cultural activities in Ramnagar, Korutla town",Work Completed,LN/MP761/2024-2025/75,NIZAMABAD,,"DPRE, JAGITIAL",D Sujatha,Payment Success,406.0,3019172,44084.0,2024-11-27,2024-12-19,,2024-06-04,2029-06-03 23:59:59,200000.0,200000.0,198754.0,1,1,1,1,1,1,1,1,1.0,0.99377,0.0,1246.0,22.0,,,0,0,0,0,198754.0,1,198754.0,198754.0,198754.0,1,0,0,0,0,0,0.99377,1246.0,0.0,-1246.0,1,0,12.206077645517674,12.206077645517674,12.199828189432845,12.199828189432845,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,0.8,-0.3068667656824711,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155302,76314,Normal/Others,WS/MP761/2024-2025/155302-Construction of community centers and community halls,Telangana,2.0,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA),18th Lok Sabha,Arvind Dharmapuri,Construction of Community hall in Gangaputra wada at Joginpalli(V),Work Completed,LN/MP761/2024-2025/76,NIZAMABAD,,"DPRE, JAGITIAL",Pallikonda Poshaiah,Payment Success,406.0,3019172,41270.0,2024-11-28,2024-12-05,,2024-06-04,2029-06-03 23:59:59,400000.0,400000.0,357627.0,1,1,1,1,1,1,1,1,1.0,0.8940675,0.0,42373.0,7.0,,,0,0,0,0,357627.0,1,357627.0,357627.0,357627.0,1,0,0,0,0,0,0.8940675,42373.0,0.0,-42373.0,1,0,12.899222326086994,12.899222326086994,12.787248618992516,12.787248618992516,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.6,0.0790417647119093,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
155552,151912,Normal/Others,"WS/MP18193/2024-2025/155552-Construction of roads, link roads, pathways or any other road with or without drainage system",Telangana,2.0,MEDCHAL MALKAJGIRI(DISTRICT COLLECTOR MEDCHAL MALKAJGIRI_IDA),18th Lok Sabha,EATALA RAJENDER,"Widening of Existing CC Roads from Maa Gardens to Road No. 01 in Keshav Nagar Colony, Ward No. 07 of Boduppal unicipal Corporation, Medchal Malkajgiri District.",Physical Inspection,LN/MP18193/2024-2025/29,MALKAJGIRI,True,EXECUTIVE ENGINEER R AND B,Venna Kasi Reddy,Payment Success,411.0,3042481,73452.0,2024-11-28,2025-03-12,,2024-06-04,2029-06-03 23:59:59,495000.0,495000.0,439576.0,1,1,1,1,1,1,1,1,1.0,0.8880323232323233,0.0,55424.0,104.0,,,0,0,0,0,439576.0,1,439576.0,439576.0,439576.0,1,0,0,0,0,0,0.8880323232323233,55424.0,0.0,-55424.0,1,0,13.112315061750808,13.112315061750808,12.993568179851676,12.993568179851676,250000.0,359036.0106157113,518257.5254182885,5180,STATE_CATEGORY,1.98,0.26234831664924,1,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,5.0,0.0,LOW,SANCTIONED_NO_EXPENDITURE,Work is sanctioned but no expenditure has been recorded,False,0.0,HIGH,LOW,,No statistical anomaly detected,False
