WORK_ID,STATE_ID,STATE_NAME,CONSTITUENCY_ID,CONSTITUENCY,MP_ID,MP_NAME,WORK_CATEGORY,ACTIVITY_NAME,WORK_DESCRIPTION,WORK_STAGE,RECOMMENDED_AMOUNT,SANCTION_AMOUNT,TOTAL_FUND_DISBURSED_AMT,ACTUAL_AMOUNT,PAYMENT_COUNT,UNIQUE_VENDOR_COUNT,FIRST_EXPENDITURE_DATE,LAST_EXPENDITURE_DATE,ACTUAL_END_DATE,PEER_COUNT,PEER_MEDIAN_SANCTION,PEER_MEAN_SANCTION,PEER_STD_SANCTION,SANCTION_TO_PEER_MEDIAN,SANCTION_PEER_Z_SCORE,RECOMMENDATION_TO_SANCTION_DAYS,SANCTION_TO_FIRST_PAYMENT_DAYS,COMPLETION_BEFORE_LAST_PAYMENT,DATA_COMPLETENESS_RATIO,RULE_FINANCIAL_SCORE,RULE_PAYMENT_SCORE,RULE_TIMELINE_SCORE,RULE_PAYMENT_STATUS_SCORE,RULE_DIVERSITY_BONUS,RULE_CATEGORY_COUNT,RULE_SCORE,RULE_SEVERITY,RULE_TRIGGER_COUNT,STRONG_RULE_COUNT,VERIFICATION_FLAG_COUNT,RULE_CANDIDATE,RULE_FLAGS,RULE_REASONS,RULE_VERIFICATION_NOTES,RULE_SANCTION_ABOVE_2X_PEER,RULE_SANCTION_ABOVE_5X_PEER,RULE_PEER_Z_ABOVE_3,RULE_PEER_Z_ABOVE_5,RULE_ACTUAL_ABOVE_SANCTION,RULE_DISBURSED_ABOVE_SANCTION,RULE_HIGH_PAYMENT_COUNT,RULE_VERY_HIGH_PAYMENT_COUNT,RULE_MULTIPLE_VENDORS,RULE_MANY_VENDORS,RULE_HIGH_PAYMENT_FREQUENCY,RULE_VERY_HIGH_PAYMENT_FREQUENCY,RULE_RECOMMENDATION_BEFORE_SANCTION_VIOLATION,RULE_PAYMENT_BEFORE_SANCTION,RULE_COMPLETION_BEFORE_LAST_PAYMENT,RULE_HIGH_IN_PROGRESS_RATIO,RULE_LOW_DATA_COMPLETENESS
246513,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246513-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246514,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246514-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246516,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246516-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246517,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246517-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-31,2026-08-31,,1,739865.0,739865.0,,1.0,,63.0,234.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246518,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246518-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246519,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246519-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-31,2026-08-31,,1,739865.0,739865.0,,1.0,,63.0,234.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246521,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246521-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246523,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246523-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-31,2026-08-31,,1,739865.0,739865.0,,1.0,,63.0,234.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246524,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246524-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246528,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246528-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246529,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246529-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246530,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246530-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246531,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246531-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246534,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246534-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246538,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246538-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246539,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246539-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246541,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246541-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246544,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246544-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246545,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246545-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-31,2026-08-31,,1,739865.0,739865.0,,1.0,,63.0,234.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246551,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246551-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
246556,33,Uttar Pradesh,434,SANT KABIR NAGAR,3042528,LAXMIKANT PAPPU NISHAD,Normal/Others,WS/MP18240/2025-2026/246556-Lighting of public spaces,Lighting of public spaces,Vendor Identification,739865.0,739865.0,739130.0,,1.0,1.0,2026-08-06,2026-08-06,,1,739865.0,739865.0,,1.0,,63.0,209.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
283178,33,Uttar Pradesh,456,SITAPUR,3042529,RAKESH RATHOR,Normal/Others,WS/MP18241/2026-2027/283178-Purchase of non-conventional energy system and devices for community use,"supply of electricity to marubehad chauraha near guru kripa dhaba,reausa.",Work partially Completed,256084.0,256084.0,192063.0,,1.0,1.0,2026-09-05,2026-09-05,,1,256084.0,256084.0,,1.0,,17.0,17.0,0,0.8181818181818181,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240967,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/240967-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking Work from Gulab Singh Yadav house to Kailash Prasad Saroj Length 170 m,Physical Inspection,900000.0,900000.0,898570.0,898570.0,1.0,1.0,2026-08-07,2026-08-07,,1,900000.0,900000.0,,1.0,,5.0,296.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240968,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/240968-Construction of roads, link roads, pathways or any other road with or without drainage system","Interlocking work in Sigara Ward No 53 from HNo D59103D5KH Shri Naveen Khanna ji to HNo D59103N Shri Rajiv Mishra ji house in Sigara Length 77 m
",Physical Inspection,705000.0,705000.0,704106.0,704106.0,1.0,1.0,2026-08-14,2026-08-14,,1,705000.0,705000.0,,1.0,,5.0,303.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
240971,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/240971-Construction of roads, link roads, pathways or any other road with or without drainage system",Road construction work from near Swami Vivekanand School to Ram Janaki Temple in Golaghat Ward No12 Ramnagar Length 125 m,Physical Inspection,776000.0,776000.0,512474.0,512474.0,1.0,1.0,2026-08-12,2026-08-12,,1,776000.0,776000.0,,1.0,,5.0,301.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241011,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241011-Construction of roads, link roads, pathways or any other road with or without drainage system",Shivpur Ward No 9 Kundan Nagar Colony Interlocking work from Pankaj Upadhyay house S1657 to Gaurishankar Gupta house Length 63 m,Physical Inspection,803000.0,803000.0,798152.0,798152.0,1.0,1.0,2026-08-19,2026-08-19,,1,803000.0,803000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241013,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241013-Construction of roads, link roads, pathways or any other road with or without drainage system",Sewer and interlocking work from Daniyalpur Ward No 37 Chauhan Basti Ruppanpur Panchkroshi Bachdelaal Bind SA 3136A to Chhote Lal Binds house SE2136A Length 11 m,Physical Inspection,50000.0,50000.0,47200.0,47200.0,1.0,1.0,2026-09-08,2026-09-08,,1,50000.0,50000.0,,1.0,,5.0,328.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241014,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241014-Construction of roads, link roads, pathways or any other road with or without drainage system",Daniyalpur Ward No 37 Jawahar Chauhan SA 2136D2 Kallu Chauhan SA 2136 sewer and interlocking work Length 37 m,Physical Inspection,153000.0,153000.0,146792.0,146792.0,1.0,1.0,2026-09-05,2026-09-05,,1,153000.0,153000.0,,1.0,,5.0,325.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241015,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241015-Construction of roads, link roads, pathways or any other road with or without drainage system",Ward No 60 Alipura sewer and interlocking work from Rajendra Sonkar house 33581 to Bablu Sonkar house Length 53 m,Physical Inspection,204000.0,204000.0,196942.0,196942.0,1.0,1.0,2026-08-19,2026-08-19,,1,204000.0,204000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241032,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241032-Construction of roads, link roads, pathways or any other road with or without drainage system",Akatha Ward No 41 Srinagar Colony Akatha Pahadia HNo 622 SRD up to Vashisht ji Maharaj house and HNo 62S11S1 interlocking work up to Smriti Shilpa Chatterjee wife Gautam Diwakar Shyam Kartik Choubey house L 100 m,Physical Inspection,970000.0,970000.0,831192.0,831192.0,1.0,1.0,2026-08-12,2026-08-12,,1,970000.0,970000.0,,1.0,,5.0,301.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241033,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241033-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Mr Govind Kumar Pandey house No 546ASR to Mr Suresh Singh house in Singh Basti in Ramrepur Ward No 59 Length 54 m,Physical Inspection,307000.0,307000.0,304086.0,304086.0,1.0,1.0,2026-09-05,2026-09-05,,1,307000.0,307000.0,,1.0,,5.0,325.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241036,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241036-Construction of roads, link roads, pathways or any other road with or without drainage system",Drainage and connecting road work from before RBS Academy to Vikas Pratap Singh house in Ramrepur Ward No 59 Bhakti Nagar Colony Length 76 m,Physical Inspection,748000.0,748000.0,640858.0,640858.0,1.0,1.0,2026-08-12,2026-08-12,,1,748000.0,748000.0,,1.0,,5.0,301.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241132,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241132-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Akhilesh Upadhyay house to Ranjan Singh house in Sirgovardhanpur Ward No 23 Bajrangnagar Colony Length 71 m,Physical Inspection,945000.0,945000.0,797444.0,797444.0,1.0,1.0,2026-08-19,2026-08-19,,1,945000.0,945000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241133,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241133-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Shobhnath Vishwakarma house to Chandan Kumar house in Suswahi Ward No 39 Length 42 m,Physical Inspection,177000.0,177000.0,176528.0,176528.0,1.0,1.0,2026-07-20,2026-07-20,,1,177000.0,177000.0,,1.0,,5.0,278.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241134,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241134-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Aliyar Prasad house to Ramdular house in Karaudi Ward No 33 Nasirpur Length 75 m,Physical Inspection,195000.0,195000.0,194110.0,194110.0,1.0,1.0,2026-08-19,2026-08-19,,1,195000.0,195000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241135,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241135-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Bandhu Upadhyay house to Nagendra Singh house in Kadwa Ward No 19 Surabhi Nagar Awaleshpur Length 34 m,Physical Inspection,303000.0,303000.0,300428.0,300428.0,1.0,1.0,2026-08-11,2026-08-11,,1,303000.0,303000.0,,1.0,,5.0,300.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241136,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241136-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Anil house to Shailendra Soni house near Satti Mata Mundir in Kandwa Ward No 19 Awaleshpur Length 32 m,Physical Inspection,331000.0,331000.0,327450.0,327450.0,1.0,1.0,2026-08-11,2026-08-11,,1,331000.0,331000.0,,1.0,,5.0,300.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241137,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241137-Construction of roads, link roads, pathways or any other road with or without drainage system","Interlocking work from Devvrat house to Mala Maurya house in Kandwa Ward No19 Surabhi Nagar on main road Length 34 m
",Physical Inspection,172000.0,172000.0,167914.0,167914.0,1.0,1.0,2026-08-19,2026-08-19,,1,172000.0,172000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241155,33,Uttar Pradesh,457,VARANASI,3017469,Shri Narendra Modi,Normal/Others,"WS/MP490/2025-2026/241155-Construction of roads, link roads, pathways or any other road with or without drainage system",Interlocking work from Harihar Gaud house to Shyam Sundar house in Sujabad ward no 48 Domri Length 32 m,Physical Inspection,299000.0,299000.0,287212.0,287212.0,1.0,1.0,2026-08-19,2026-08-19,,1,299000.0,299000.0,,1.0,,5.0,308.0,0,0.9090909090909092,0.0,0,0.0,5.0,0,0,5.0,LOW,1,0,0,1,RULE_HIGH_IN_PROGRESS_RATIO,More than half of the recorded payment transactions are currently marked as in progress.,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
